Tiempo (s),Jugadas
0.16934940999999526,46
0.03897340100047586,26
0.09189902099933533,78
0.9949998600004619,59
0.07851549699989846,87
1.4023451379998733,63
0.2694471799995881,43
0.9955323459998908,90
0.07954038300067623,39
0.1842448389998026,77
0.465267219999987,97
0.12465394599985302,98
0.020311056000537064,37
0.09733022000000346,81
1.6676631529999213,89
0.43928406899976835,99
0.032266290999359626,33
0.11749022799995146,52
0.9884856549997494,52
0.4367460060002486,82
0.1147122809998109,64
0.4764976079995904,92
0.11243523700068181,29
0.011519880999912857,62
0.048167961000217474,49
0.10494800899959955,96
0.4999785809995956,80
0.06128044100023544,9
0.004327519000071334,17
0.07401398399997561,12
2.140069742000378,51
0.3011019720006516,39
0.19639473899951554,21
1.056132890000299,74
0.018880741000430135,26
3.4959255229996415,92
3.8265626030006388,92
0.8553168400003415,58
0.07467973199982225,44
0.16683183799977996,90
0.01622551000036765,24
1.0420708640003795,99
0.10068545000012818,66
3.650450868000007,66
0.08775383300053363,90
0.04995451899958425,20
0.18370274500011874,63
3.4634007390004626,74
0.03768394799953967,78
0.8722091849995195,50
