Tiempo (s),Jugadas
7.0490682909994575,65
0.027552553000532498,55
1.9898495509996792,94
0.6561537319994386,79
0.8684954539994578,29
4.412944247000269,95
0.2437433629993393,18
0.016858879000210436,51
0.836054761000014,91
0.681391733000055,24
0.4269379609995667,86
10.193219091000174,97
6.74035375099993,84
0.11982156300018687,50
0.05420616399987921,82
0.4793936030000623,50
2.2959487119996993,67
15.558111300000746,68
1.8179642560007778,59
1.3026089539998793,90
0.0543281919999572,19
0.11804245599978458,78
3.972498142999939,88
4.28317024899934,90
0.004196080000838265,7
2.2487474379995547,60
5.032925071000136,96
1.8868009170000732,96
7.541444794999734,90
1.3438374349998412,55
5.005182732000321,56
0.0337145679995956,11
0.06174816800012195,1
0.3168200300005992,76
15.140976892999788,91
0.20037899699946138,55
4.1002120840003045,72
0.11959946700062574,92
1.3001825100000133,64
0.34740610100016056,32
0.10540097099965351,48
0.17581381699983467,48
9.884576102999745,64
0.40359941700080526,72
0.040480335999745876,77
7.341493690999414,65
0.7739280939995297,87
0.0027797049997388967,3
1.4460504320004475,57
1.1692893290000939,54
