Tiempo (s),Jugadas
0.11684862100082682,67
0.3847612850004225,97
0.05572783099978551,63
0.1350251739995656,73
2.4735050020008202,84
0.09484951000013098,7
0.10287982699992426,67
0.575276481000401,87
1.546908729000279,94
4.729091610000069,93
1.8313093929991737,44
0.1681667880002351,97
0.22764750699934666,89
0.0629390730000523,91
2.4897160179998536,90
0.15799795699967945,84
0.1541643539994766,91
2.851620016999732,88
0.6693170039998222,66
0.014862151999295747,52
0.5489482820003104,45
0.36734121599965874,93
29.707489397000245,99
32.3776804249992,73
10.709102843000437,93
3.538949321000473,92
1.8279990830005772,94
1.6680105309997089,88
0.10632327599978453,78
0.13549413500004448,68
1.1129338430000644,70
0.3179451829992104,67
6.28693047500019,92
1.9079733719991054,66
0.02589328599970031,16
0.028728549999868846,32
2.1408032210001693,89
0.33132110000042303,80
1.8024763260000327,82
0.843664195999736,52
0.05142918599995028,20
0.010817444000167598,41
0.35892128699924797,91
0.7854134110002633,72
0.13826923499982513,49
0.6795785340000293,90
1.613064540999403,35
5.2710053869996045,98
4.763340063999749,83
4.777770601000157,94
