Tiempo (s),Jugadas
0.06819164600165095,75
26.00163112300106,99
0.4825157830000535,61
102.31687929700092,99
0.5447791959995811,87
13.67928219299938,99
0.6797573660005582,58
4.133514756000295,95
31.744403153999883,98
6.8246868289988925,81
0.6655531300002622,70
22.143497417000617,88
0.25521916300021985,94
0.0376336879999144,19
5.298805701999299,91
1.2824572659992555,84
0.3758581279998907,90
0.1668427389995486,59
6.303689577000114,91
0.05975148200013791,15
92.36402283800089,74
11.041561684000044,92
1.9904970640000101,69
0.5671283810006571,61
6.472211755999524,85
18.132137512000554,86
0.19602930800101603,95
1.5361950699989393,90
0.7576844150007673,97
0.5060596359999181,46
0.29031451900118554,10
3.9105183359988587,52
69.61711154400109,83
0.6570832499983226,21
5.985168682998847,75
1.186494051000409,94
19.902435440999398,93
0.10846021599900268,90
6.636378017999959,87
0.3809937890000583,61
1.2670776009999827,97
20.943699256999025,96
1.1572941779995745,64
44.26824726100131,95
30.06798050799989,93
0.05457466699954239,87
89.14106280600026,94
0.0793768559997261,80
9.697740223000437,63
0.3807458619994577,75
