Tiempo (s),Jugadas
1.2887977999998839,189
1.7348465000031865,100
1.0067727000023297,92
3.5451270999983535,348
1.542912199998682,282
0.12066910000066855,96
4.986015600003157,154
4.852155300002778,485
0.865476299997681,364
2.084059199998592,374
2.554251599998679,543
2.215721200002008,709
3.198587900002167,347
0.5241785999969579,250
0.6494503000030818,172
2.116409800000838,634
11.593378400000802,793
0.2865997000008065,1
5.809767599999759,70
6.645220999998855,656
3.0301602999970783,911
4.136652400000457,381
12.920599299999594,630
6.069566699999996,27
2.5804772000010416,335
0.8802657999985968,707
3.0832511999979033,587
2.6882994000006875,300
0.30922320000172476,48
6.002383999999438,813
