Tiempo (s),Jugadas
0.10154169999805163,69
0.4755867000021681,331
0.2887144000014814,205
0.60019309999916,363
0.1889448000001721,123
0.1560968000012508,101
0.37811560000045574,241
0.09320669999942766,63
0.18751200000042445,129
0.20395450000069104,149
0.10945299999730196,68
0.5773804000018572,403
0.564206800001557,93
0.3236838999982865,225
0.09820359999866923,74
0.12400420000267331,91
0.4517390000000887,316
0.38509250000061,286
0.19709879999936675,120
0.1446351999984472,104
0.24897649999911664,177
0.35666649999984656,256
0.12875939999867114,89
0.5245230000000447,365
0.3039518000005046,218
0.3549310999987938,245
0.4080193000008876,300
0.3543097999972815,236
0.4713135999991209,344
0.2747233000009146,188
