Tiempo (s),Jugadas
5.43732529999761,2
2.623949000000721,7
1.462818399999378,1
5.959596500000771,9
6.650261300001148,46
0.1300827000013669,3
0.16894089999914286,3
3.797028200002387,4
0.10315629999968223,12
2.8702751000018907,1
1.868456200001674,18
2.3820163999989745,5
6.528161700000055,9
2.4742934000023524,6
4.698121000001265,3
1.079514900000504,38
0.11192930000106571,1
1.8132046999999147,13
0.196479599999293,3
3.442126800000551,2
2.6959204000013415,2
3.4586169000031077,129
1.9061628000017663,77
0.3185109999976703,3
1.887803300000087,6
4.184094699998241,3
1.0253989999982878,4
0.6112945999993826,13
6.537555099999736,5
8.995871599996462,3
