Tiempo (s),Jugadas
0.19678019999992102,137
0.1271725000005972,100
0.14896450000014738,119
1.0348250999995798,82
0.5652573000006669,402
0.16406519999873126,117
0.17427020000104676,113
0.3176415000016277,198
0.12540550000267103,79
0.1961427000023832,129
0.5011511999982758,364
0.3731334000003699,296
0.23799399999916204,184
0.6797666999991634,222
0.774879199998395,218
0.27856969999993453,196
0.22052469999835012,182
0.22688059999927646,175
0.23986130000048433,182
0.1686712999980955,135
0.4166287000007287,306
0.23256939999919268,183
0.0891038000008848,71
0.8532328000001144,344
0.1870292999992671,150
0.49877099999866914,397
0.22884930000145687,168
0.3533640999994532,281
0.17698999999993248,137
0.21785629999794764,169
