Tiempo (s),Jugadas
1.2398182000033557,118
4.9225141999995685,229
2.1104852999997092,198
0.21760210000138613,150
0.44613789999857545,296
0.9560072999993281,51
0.46057590000054915,46
2.0275234000000637,109
9.447745000001305,43
10.952810099999624,375
3.0386661999982607,170
1.404988799997227,84
1.1302883999996993,147
3.5359056999986933,359
2.8311071999996784,333
2.219950200000312,12
2.1208798000006936,473
4.570380400000431,209
6.570843700003024,223
0.06808820000151172,45
1.474518300001364,293
7.0571431999997,186
0.7791089999991527,173
3.037105400002474,166
4.943736900000658,46
5.984269700002187,348
2.1047516999969957,200
1.3113251000031596,160
1.4912915000022622,67
5.063203699999576,114
