Tiempo (s),Jugadas
0.5199471000014455,11
8.966332500000135,2
0.5539317999973719,23
5.495198199998413,1
1.469395500000246,6
5.06561149999834,3
1.67821560000084,2
0.23480689999996684,2
1.035060700000031,45
5.118122800002311,2
2.0403771000019333,3
0.9369974000001093,1
1.0564328000000387,20
1.2068346000014571,3
1.1255272999987938,2
4.687454000002617,5
1.877474799999618,3
2.899502799999027,10
4.054294400000799,4
0.4602190999976301,3
0.1444736000012199,11
11.197557200001029,1
0.6625475000000733,2
0.3616676000019652,19
1.6463713000011921,1
0.016163399999641115,2
6.794358799998008,9
3.7157570000017586,3
6.565379899999243,2
0.011347999999998137,2
