Tiempo (s),Jugadas
0.5527413000017987,8
0.02611099999921862,2
0.36216439999770955,2
0.6902245999990555,1
0.33022369999889634,2
0.007953899999847636,2
0.19264000000111992,1
0.00648419999924954,2
0.25248000000283355,6
0.141721799998777,19
0.6186071000010998,1
0.03213510000205133,2
0.8505365000019083,8
0.1643941000002087,4
0.04450930000166409,3
0.9913746999991417,2
0.4605991999997059,5
0.26514330000281916,1
0.025470900000073016,1
0.2740198000028613,1
0.20918410000012955,2
0.038531700000021374,14
0.5316867000001366,2
0.27390789999844856,14
0.08924209999895538,2
0.06979150000188383,2
0.5233238999971945,3
0.19560130000172649,1
0.39973140000074636,7
0.7765682000026572,5
0.11828130000139936,2
0.004496400000789436,1
0.15377020000232733,2
0.2513970999971207,1
0.11291659999915282,23
0.1116437999990012,1
0.29991080000036163,8
0.05088679999971646,3
0.433802999999898,2
0.6529521999982535,7
0.34200930000224616,8
0.19237120000252617,6
0.30233880000014324,2
0.5712147000012919,1
0.10004400000252645,2
0.09074920000057318,1
0.8417632999990019,2
0.0588798000026145,4
0.16584710000097402,5
0.01122899999973015,3
0.02676159999828087,1
0.05733759999930044,1
0.10379059999831952,4
0.14439569999740343,2
0.1316175000029034,2
0.27055990000008023,2
0.38575069999933476,1
0.3538279999993392,1
0.08727189999990514,2
0.29841359999772976,1
0.24938420000034967,1
0.17592409999997471,4
0.3034164000018791,5
0.13544950000141398,8
0.3616699000012886,3
0.5846721999987494,2
0.00601009999809321,1
0.36057609999988927,4
0.02421419999882346,2
0.08618920000299113,5
0.12425160000202595,3
0.22812590000103228,4
0.7784572999989905,2
0.0038134999995236285,4
0.0048194000009971205,5
0.764138800001092,14
0.05934049999996205,3
0.9760181000019656,1
0.19615540000086185,6
0.09953790000145091,1
0.0034079999968525954,2
0.01805429999876651,9
0.6895944999996573,3
0.14929750000010245,3
0.2163551000012376,3
1.1326884000009159,7
0.19913900000028661,1
0.5222758000018075,1
0.18162849999862374,5
0.26088220000019646,4
0.31205060000138474,4
0.7445507000011276,3
0.21585520000007818,8
0.07716729999810923,4
0.39450360000046203,1
0.26499669999975595,1
0.3196650999998383,2
0.18128989999968326,4
0.026780000000144355,3
0.023903500001324574,1
0.3392029000024195,4
1.3146369000023697,4
0.04129140000077314,1
0.29172109999854,1
0.3699159999996482,3
0.084866699999111,1
0.09443060000194237,6
0.4513292999981786,1
0.4632476000006136,1
0.06671210000058636,2
0.22218689999863273,1
0.08767699999953038,6
0.14730530000088038,1
0.020912799998768605,3
0.13855700000203797,1
0.16483860000153072,2
0.7242655999980343,1
0.03479750000042259,1
0.02572620000137249,2
0.03515750000224216,2
0.3334715999990294,3
0.06796899999972084,1
0.6389028000012331,2
0.25245649999851594,5
0.2317449999973178,3
0.06230249999862281,5
0.1727846000030695,2
0.2543130999983987,1
0.15073910000137403,2
0.019234200000937562,2
0.029247899998154026,1
0.015677700001106132,12
0.018618799997057067,2
0.5218753000008292,4
0.2821864999968966,1
0.15464259999862406,3
0.5028139000023657,1
0.05202060000010533,9
0.41255780000210507,4
0.39151009999841335,1
0.1289591000022483,2
0.04492210000171326,4
0.26305860000138637,1
0.05582240000148886,7
0.07160639999710838,13
0.035710699998162454,1
0.010235300000204006,8
0.05167069999879459,9
0.20098329999746056,6
0.06716710000182502,3
0.2921437999975751,1
0.0790235999993456,7
0.02486480000152369,3
0.0022123999988252763,2
0.036869100000330945,1
0.011144699998112628,2
0.0706480000008014,3
0.01288860000204295,9
0.13294160000077682,8
0.40015929999935906,2
1.3104942000027222,2
0.11745570000130101,7
0.0393313999993552,6
0.1830961000014213,1
0.5047362000004796,1
0.26488310000058846,1
0.38000880000254256,3
0.0555543000009493,3
0.03347049999865703,5
0.2962050999994972,19
0.9809781000003568,2
0.04243719999794848,2
0.3112674000003608,4
0.08021480000024894,6
0.5995341999987431,1
0.19386479999957373,2
1.1913616999991063,1
0.4448553999973228,2
2.0233506000004127,2
0.01151419999951031,2
0.37200899999879766,5
0.37871850000010454,2
0.6121243000015966,6
0.38676249999844003,4
0.725379100000282,7
1.7048350000004575,2
0.7333580000013171,35
0.23330520000308752,1
0.42295929999818327,1
0.06303630000184057,2
0.9318196999993233,2
0.79588750000039,2
2.1770168999973976,2
0.1032018000005337,2
0.18450099999972736,3
0.018334199998207623,1
0.4775279999994382,1
1.1072859999985667,3
0.2961935000021185,2
0.009301900001446484,1
