Tiempo (s),Jugadas
0.0002835000013874378,1
0.0025954000011552125,17
0.0025267999990319367,21
0.0018142000008083414,21
0.000207199998840224,1
0.0018980999993800651,17
0.0006868999989819713,5
0.0014741999984835275,11
0.0019068999972660094,13
0.002043600001343293,13
0.0017796000029193237,14
0.006547699998918688,76
0.00039910000123200007,3
0.0022944000011193566,18
0.0005430999990494456,5
0.0010823000011441763,8
0.004162799999903655,40
0.0021928999994997866,16
0.0015807999989192467,12
0.00173460000223713,12
0.0010897000029217452,13
0.0005185000009078067,5
0.0007574999981443398,7
0.0020862999990640674,14
0.0008524000004399568,7
0.0039025000005494803,42
0.0025838999972620513,18
0.0019173000000591855,12
0.003140799999528099,19
0.0015897000012046192,8
0.0005208000002312474,5
0.0017918999983521644,13
0.0009482999994361307,10
0.0031234999987646006,20
0.002868399998988025,20
0.0014754000003449619,11
0.004177800001343712,18
0.0018168999995396007,14
0.0036964000028092414,28
0.0015411000022140797,8
0.002260299999761628,14
0.001526900003227638,12
0.0038177999995241407,25
0.002372700000705663,17
0.004599899999448098,51
0.0007551999988208991,5
0.0006955999997444451,2
0.0038342000007105526,19
0.0007707000004302245,7
0.0008536999994248617,8
0.002500700000382494,21
0.0031887000004644506,25
0.002002000001084525,19
0.001766900000802707,14
0.0011913000016647857,8
0.0011420000009820797,10
0.0008415000011154916,8
0.0023368000001937617,26
0.0027991999995720107,23
0.000841600001876941,7
0.0023689999979978893,17
0.0022360000002663583,15
0.0013494000013452023,11
0.0005663999982061796,4
0.0015954999980749562,12
0.001572099998156773,10
0.0015566000001854263,12
0.001369899997371249,11
0.007123299998056609,22
0.0037849000000278465,37
0.0016206999971473124,13
0.0007851999980630353,8
0.0002967000000353437,2
0.002081700000417186,21
0.0002455000030749943,1
0.0031706999980087858,25
0.004922100000840146,32
0.0028597999989870004,22
0.0009724000010464806,10
0.0012033999992127065,9
0.0017855999976745807,12
0.0014898000008543022,13
0.0020884000005025882,14
0.001083499999367632,9
0.0016410999996878672,11
0.0010753000024124049,8
0.003644499996880768,28
0.005529000001843087,52
0.005413099999714177,65
0.002191599996876903,15
0.001139700001658639,9
0.0015008000009402167,9
0.0018065000003844034,15
0.003844299997581402,44
0.0015767000004416332,11
0.0009399999980814755,9
0.0003529999994498212,2
0.0013800999986415263,13
0.000529399996594293,3
0.0022230999966268428,20
0.0032319000019924715,32
0.002762500000244472,24
0.000744100001611514,4
0.0023445000006176997,27
0.0005428000004030764,5
0.001432000000932021,16
0.0022819000005256385,19
0.0012390000010782387,11
0.0017517999986012,15
0.003051799998502247,29
0.0022213999982341193,23
0.0023213999993458856,18
0.0022985999967204407,21
0.0003040000010514632,2
0.0008813999993435573,9
0.0019380999983695801,15
0.0016806000021460932,16
0.0023408000015479047,19
0.00507369999832008,52
0.0005918999995628837,2
0.00686429999768734,88
0.0020732999983010814,14
0.0024828000023262575,21
0.0007102000017766841,5
0.002620100000058301,18
0.0021626999987347517,18
0.002737100003287196,33
0.001300799998716684,11
0.0023223999996844213,25
0.0019534000020939857,14
0.002090699999826029,13
0.0011049999993701931,11
0.003616399997554254,32
0.003165800000715535,40
0.004571499997837236,13
0.0007570000016130507,8
0.0014887999968777876,11
0.0020753000026161317,22
0.002218400000856491,14
0.0015220000022964086,12
0.005208599999605212,19
0.006119499998021638,17
0.0025234999993699603,27
0.0022729000011167955,18
0.0015087000028870534,14
0.0006109000023570843,2
0.003115200001047924,32
0.0027804000019386876,15
0.0019435000031080563,13
0.005816799999593059,71
0.0003570000008039642,1
0.000645500000246102,4
0.0011310999980196357,11
0.0013889000001654495,14
0.0014042000002518762,11
0.001559700001962483,8
0.0008173999995051417,6
0.0006386999993992504,6
0.0005813999996462371,5
0.002017099999648053,19
0.006364000000758097,59
0.0011457000000518747,8
0.0033723000015015714,31
0.0017222999995283317,16
0.0015716999987489544,11
0.0028232000004209112,12
0.0013082000004942529,10
0.0011338000003888737,8
0.003261099998780992,21
0.0004915000026812777,4
0.0010736000003817026,9
0.0007642000018677209,6
0.0012590999976964667,12
0.0043346999991626944,38
0.0013475999985530507,12
0.0005328000006556977,4
0.0027255000022705644,23
0.0008362000007764436,8
0.0012165000007371418,10
0.0015751999999338295,15
0.005227000001468696,73
0.0018195000011473894,14
0.003517200002534082,15
0.0008156000003509689,6
0.000939599998673657,9
0.0055334999997285195,56
0.004156199996941723,41
0.001308499999140622,6
0.002149300002201926,14
0.0025921999986167066,20
0.0011840999977721367,8
0.0034244999988004565,23
0.0011362999975972343,11
0.0026980000002367888,20
0.005006600000342587,33
0.001240400000824593,10
0.0039017000017338432,26
0.002256600000691833,16
0.001135399998020148,8
0.0015013000011094846,9
