Tiempo (s),Jugadas
0.006503399999928661,23
0.002904000000853557,6
0.008574999999837019,12
0.005372899999201763,16
0.0060305999977572355,70
0.00028790000214939937,2
0.007722700000158511,26
0.00217020000127377,21
0.001302099997701589,11
0.0029670999974769074,31
0.00458240000079968,43
0.0009199000014632475,7
0.003826599997410085,23
0.0014216000017768238,2
0.006238100002519786,37
0.0030103999997663777,37
0.006186299997352762,64
0.004844999999477295,14
0.001982100002351217,19
0.00104990000181715,11
0.005929700000706362,14
0.004262700000253972,36
0.001949999998032581,20
0.008636799997475464,57
0.011940899999899557,30
0.002137100000254577,22
0.0030622999984188937,7
0.001502200000686571,15
0.0008718999997654464,7
0.0011384999997972045,8
0.004236299999320181,47
0.0012500000011641532,11
0.003025299996807007,26
0.0024488999988534488,25
0.004110599998966791,6
0.002538299999287119,28
0.00809060000028694,24
0.0015525000017078128,9
0.01345230000151787,9
0.0033550999978615437,34
0.009342899997136556,10
0.00796519999857992,9
0.0022203999978955835,17
0.010591899997962173,8
0.0009161999987554736,3
0.0034181000009994023,36
0.009839700000156881,39
0.0035029999999096617,38
0.0007037000032141805,6
0.0037759000006190035,14
0.001406800001859665,14
0.0017649000001256354,21
0.00019309999697725289,1
0.0005649999984598253,5
0.003403500002605142,24
0.0028657000002567656,30
0.0008802000011201017,5
0.0026303999984520487,27
0.006882199999381555,49
0.0002333999982511159,1
0.002849900000001071,30
0.0035476999983075075,5
0.0052676999985123985,48
0.009225900001183618,91
0.0016910000013012905,16
0.00521409999782918,29
0.0021927999987383373,23
0.010118899997905828,64
0.012971199997991789,6
0.003066200002649566,31
0.005026200000429526,49
0.007659599999897182,36
0.003440799999225419,42
0.0024055999965639785,19
0.004744900001242058,21
0.002990100001625251,25
0.008763099998759571,19
0.0009980000031646341,6
0.004190999999991618,18
0.0035873000015271828,41
0.004486900001211325,55
0.0007443999966199044,6
0.0023369999980786815,5
0.002681200003280537,14
0.0032492999998794403,32
0.015070199999172473,13
0.0013225000002421439,3
0.0004702000005636364,4
0.015720499999588355,33
0.0050205000006826594,26
0.0014017000030435156,11
0.003117600001132814,19
0.0038764999990235083,46
0.0041466000002401415,2
0.002153800000087358,21
0.00206850000176928,16
0.010869800000364194,2
0.003503100000671111,13
0.0025452999980188906,23
0.0055216000000655185,37
0.00317689999792492,15
0.0006041999986337032,4
0.0006214999993972015,4
0.0020927000005031005,13
0.007127500000933651,53
0.00023939999664435163,1
0.006857199998194119,61
0.0017531000012240838,14
0.002072899998893263,19
0.0015872000003582798,11
0.0016080999994301237,15
0.0076188999992155,35
0.0063628999996581115,31
0.0024256000033346936,24
0.006459299998823553,27
0.004797199999302393,8
0.00754419999793754,21
0.005142999998497544,42
0.0019451000007393304,16
0.003087799999775598,26
0.004386799999338109,35
0.00472980000267853,22
0.007251800001540687,39
0.0010940000029222574,9
0.0014445000015257392,12
0.0029178000004321802,25
0.0011823000022559427,12
0.008014999999431893,72
0.003308100000140257,30
0.008532100000593346,10
0.007953699998324737,77
0.002547300002333941,25
0.008126000000629574,55
0.0028707000019494444,11
0.005838900000526337,40
0.0022933000000193715,12
0.000406000002840301,1
0.0006031000011716969,5
0.0025783999990380835,30
0.0031114999983401503,34
0.004755900001327973,44
0.0018347000004723668,13
0.002563699999882374,3
0.008896700001059799,21
0.0019485000011627562,13
0.0029467999993357807,13
0.005735300001106225,59
0.0012456000004021917,11
0.00196700000014971,7
0.003649599999334896,21
0.0025325999995402526,29
0.0006492000029538758,5
0.014496700001473073,38
0.007435899999109097,18
0.008763200003159,63
0.004200300001684809,16
0.002728799998294562,6
0.005314499998348765,33
0.004015899998194072,47
0.004652299998269882,25
0.006318300002021715,23
0.0016284000012092292,3
0.0018737000027613249,8
0.001847500003350433,17
0.0023944999993545935,23
0.0037145999995118473,14
0.006579800003237324,38
0.00299059999815654,22
0.01086810000197147,17
0.0072779000001901295,28
0.0029212999979790766,5
0.0019648999987111893,15
0.0013671999986399896,12
0.008000500001799082,50
0.008161599998857128,59
0.004480799998418661,9
0.0034640000012586825,33
0.0014994000011938624,13
0.00261780000073486,26
0.007800800001859898,30
0.0015574000026390422,15
0.00950620000003255,86
0.010673999997379724,42
0.0006618000006710645,2
0.0069635999971069396,69
0.0032468999997945502,15
0.011887900000147056,86
0.0011282000014034566,1
0.00018049999926006421,1
0.003832999998849118,39
0.0017434000001230743,14
0.007772700002533384,9
0.013587199999165023,35
0.00948659999994561,30
0.004123400001844857,42
0.000314799999614479,2
0.005028399998991517,54
0.0013672000022779685,15
0.009274200001527788,31
0.011977599999227095,23
