Tiempo (s),Jugadas
0.007190500000433531,2
0.030628600001364248,2
0.006256199998460943,1
0.00646960000085528,15
0.010722600000008242,7
0.002845899998646928,11
0.015170400001807138,1
0.0022611999993387144,5
0.004424999999173451,4
0.030193799997505266,2
0.00134510000134469,2
0.012226400001964066,3
0.00511249999908614,3
0.004659300000639632,1
0.0031041000002005603,4
0.008902800000214484,36
0.024479600000631763,1
0.0027082999986305367,1
0.00590119999833405,23
0.006058900002244627,2
0.0051774000021396205,1
0.021630800001730677,5
0.02013470000019879,10
0.021275099999911617,3
0.005666099998052232,5
0.03254179999930784,8
0.006242800001928117,14
0.003458600000158185,4
0.007615900001837872,2
0.004534499999863328,11
0.002040600000327686,4
0.0025093000003835186,1
0.0012920999979542103,7
0.006892999997944571,19
0.0010729000023275148,5
0.002100800000334857,3
0.003864000002067769,1
0.018234099999972386,2
0.002925900000263937,4
0.0017492000006313901,2
0.004105799998797011,1
0.006747100000211503,3
0.001448899998649722,2
0.0008843999967211857,1
0.009239700000762241,19
0.00576310000178637,16
0.018130500000552274,13
0.006214400000317255,4
0.005051200001616962,2
0.0021600000000034925,12
0.0038561000001209322,3
0.011663099998258986,6
0.0038070999980845954,14
0.020779899998160545,1
0.0066107000020565465,2
0.024503699998604134,1
0.0023283000009541865,10
0.031051099998876452,6
0.004418399999849498,10
0.01728759999969043,2
0.0066026999993482605,2
0.030524999998306157,5
0.007359299997915514,2
0.008832800001982832,1
0.0288111999980174,1
0.0060035999995307066,1
0.006312999998044688,20
0.008951699997851392,1
0.0007141999994928483,3
0.01350339999771677,1
0.015174199998000404,14
0.005881400000362191,1
0.03044140000201878,1
0.009242000000085682,2
0.0280131999970763,5
0.02746359999946435,10
0.0014244000012695324,2
0.010014699997554999,3
0.0053226000018185005,8
0.01634139999805484,4
0.004490200000873301,2
0.019228799999837065,1
0.018151799999031937,5
0.003482700001768535,2
0.014346600000862963,1
0.0014873000000079628,1
0.0027955000005022157,7
0.01089230000070529,7
0.0070353999981307425,1
0.00265189999845461,4
0.002532700000301702,2
0.0141829999993206,2
0.024534399999538437,7
0.003770200000872137,19
0.001238000000739703,2
0.005410200003097998,2
0.020838399999774992,39
0.00123639999947045,3
0.0038276000013865996,7
0.004129100001591723,3
0.001432500001101289,7
0.006879299999127397,2
0.011854500000481494,6
0.0003634999993664678,1
0.0010229999970761128,4
0.02132300000084797,1
0.012209200001962017,2
0.0007231999989016913,1
0.02660929999910877,6
0.006751600001734914,3
0.003818900000624126,1
0.014128599999821745,3
0.009038299998792354,1
0.011366999999154359,3
0.00029089999952702783,1
0.028257900001335656,2
0.01592230000096606,1
0.0030407999984163325,1
0.0019003999987035058,10
0.0008680999999342021,2
0.004546300002402859,2
0.003672099999675993,2
0.009491299999353942,4
0.0053413999994518235,4
0.006917400001839269,2
0.010385000001406297,2
0.007205999998404877,1
0.002071599999908358,9
0.0039799000005587,6
0.002607699996588053,13
0.0021580000029643998,11
0.005915499998081941,5
0.0034502000016800594,9
0.0026586999993014615,3
0.020717399998829933,11
0.0053380000026663765,10
0.015331400001741713,2
0.004796699999133125,3
0.018411400000331923,4
0.015791199999512173,1
0.002145800001017051,1
0.001151899999968009,2
0.017205700001795776,5
0.01818759999878239,4
0.019224100000428734,1
0.0019878000020980835,1
0.006744099999195896,2
0.007668099999136757,2
0.002571200002421392,3
0.02776840000296943,2
0.010409399998025037,1
0.003698900000017602,1
0.010494499998458195,4
0.0012487999993027188,3
0.0012748000008286908,2
0.0034510000004956964,3
0.004778800001076888,24
0.007179800002631964,3
0.0012817999995604623,1
0.0026680000009946525,4
0.02247720000013942,3
0.007642500000656582,2
0.008029799999349052,2
0.020845600000029663,2
0.028501800003141398,15
0.008631300002889475,1
0.018495000000257278,3
0.00482430000192835,2
0.0060904999991180375,7
0.005257799999526469,1
0.00972380000166595,4
0.004095299998880364,10
0.014243999998143408,1
0.001529999997728737,1
0.020909799997752998,2
0.01980109999931301,2
0.010264800002914853,5
0.0007886999992479105,1
0.003037300000869436,2
0.001022600001306273,1
0.005304700000124285,1
0.007925300000351854,2
0.005649800001265248,2
0.004806299999472685,2
0.00911900000210153,5
0.00764060000074096,1
0.020268300002499018,2
0.009992100000090431,3
0.0006752999979653396,1
0.0125015000012354,2
0.010233000000880565,1
0.012618600001587765,11
0.003971900001488393,1
0.0007145000017771963,1
0.0016489999979967251,6
0.0025691000009828713,13
0.0015812999990885146,1
0.012174300001788652,1
0.004671899998356821,10
0.005407299999205861,2
