Tiempo (s),Jugadas
0.01670640000156709,9
0.00037710000106017105,3
0.005433199999970384,1
0.008578900000429712,2
0.003999500000645639,48
0.021159200001420686,42
0.009463599999435246,1
0.00812719999885303,2
0.01034090000030119,1
0.004077599998709047,13
0.029566699999122648,14
0.00437679999959073,13
0.00036539999928209,3
0.004566999999951804,31
0.012632800000574207,8
0.0025599000000511296,1
0.00758730000234209,94
0.003285499999037711,7
0.0006197000002430286,1
0.007283300001290627,15
0.0019038000027649105,3
0.00045419999878504314,3
0.013213999998697545,3
0.0029226000006019603,33
0.006492100001196377,8
0.004745300000649877,2
0.011503099998662947,1
0.008720800000446616,9
0.0038687000014760997,50
0.006642799999099225,19
0.0007937000009405892,1
0.005853500002558576,6
0.004922399999486515,1
0.009747699998115422,9
0.0009541999970679171,4
0.0035826999992423225,10
0.0007345999983954243,7
0.0014830000000074506,1
0.003240699999878416,12
0.007277199998497963,11
0.002407700001640478,8
0.0027862000024470035,2
0.007416200001898687,1
0.0006418999982997775,5
0.0005289999971864745,5
0.002597100003185915,27
0.001413699999829987,2
0.004665300002670847,3
0.0021627000023727305,3
0.00475670000014361,7
0.012273499996808823,8
0.008538699999917299,98
0.0010445000007166527,5
0.012423600001056911,9
0.012924400001793401,6
0.000956600000790786,9
0.0014951999983168207,16
0.007153200000175275,1
0.014603799998440081,76
0.013388100000156555,2
0.0017835000035120174,1
0.013913599999796133,20
0.00026670000079320744,2
0.0012117000005673617,2
0.0010470999986864626,8
0.008261099999799626,7
0.011473500002466608,2
0.0019962000005762093,2
0.008816999998089159,1
0.01139359999797307,14
0.0033001999981934205,22
0.0002792000013869256,2
0.008567699998820899,1
0.006200100000569364,7
0.0011087999992014375,3
0.014222000001609558,7
0.005729500000597909,30
0.003409300003113458,3
0.008360799998627044,6
0.0008023000009416137,5
0.0013772000020253472,12
0.01868780000222614,10
0.0009712999999464955,5
0.006878000000142492,5
0.005191000000195345,20
0.007946699999592965,38
0.0013883999999961816,1
0.0013858999991498422,8
0.0061141000005591195,3
0.004852899997786153,28
0.011261699997703545,11
0.0019978999989689328,5
0.001634700001886813,2
0.00159680000069784,21
0.0064811000011104625,9
0.004281900000933092,6
0.025280300000304123,1
0.0069411000004038215,11
0.007381399998848792,20
0.011693799999193288,2
0.00337289999879431,9
0.005698199998732889,51
0.004269500001100823,14
0.0010220000003755558,4
0.008437899999989895,5
0.0016112999983306509,3
0.011689400002069306,59
0.00685430000157794,1
0.000247500000114087,1
0.004195500001515029,11
0.011836599998787278,7
0.010624200000165729,4
0.008708000001206528,3
0.004922300002363045,22
0.0155838999999105,3
0.0021459999989019707,3
0.0025937999998859596,3
0.0031713999997009523,1
0.0023985000007087365,4
0.007141099998989375,8
0.020922300001984695,54
0.008320700002514059,3
0.001984399998036679,10
0.0018218000004708301,1
0.0020202999985485803,19
0.0006533000014314894,1
0.008809099999780301,103
0.008735800001886673,83
0.012669399999140296,5
0.006971399998292327,11
0.022207599999092054,4
0.0033493000009912066,2
0.0018617999994603451,6
0.0018625000011525117,5
0.01709130000017467,3
0.01960479999979725,6
0.0039068000005499925,3
0.007053799999994226,8
0.0017955000002984889,10
0.036571900000126334,3
0.0009337999981653411,5
0.006280699999479111,11
0.01415380000253208,1
0.0033045000018319115,14
0.005522100000234786,19
0.004475500001717592,15
0.013426199999230448,2
0.0011593999988690484,1
0.013196200001402758,1
0.007536400000390131,2
0.0005916999980399851,3
0.010117199999513105,57
0.005450000000564614,40
0.007576799998787465,3
0.003005999999004416,5
0.004015900001832051,3
0.005069899998488836,4
0.0062010000001464505,3
0.010143199997401098,17
0.0033833999987109564,1
0.01384449999750359,9
0.006338499999401392,37
0.0026796999991347548,3
0.015306699999200646,3
0.02112669999769423,10
0.003076200002396945,8
0.004151100001763552,6
0.00038520000089192763,2
0.00344789999871864,27
0.008602500001870794,33
0.0059909000010520685,35
0.0032529000018257648,38
0.010877400000026682,25
0.0045119999995222315,2
0.008120399998006178,48
0.011021099999197759,10
0.007346700000198325,6
0.0004797000001417473,3
0.014010300001245923,3
0.004509300000790972,1
0.00222369999755756,16
0.01398940000217408,5
0.00197180000031949,1
0.01295620000018971,106
0.0016777999990154058,8
0.0018686000003071968,5
0.0027793000008387025,1
0.00037230000089039095,3
0.0008887999974831473,6
0.0031137000005401205,1
0.0017894000011438038,10
0.0069215000003168825,9
0.0016117000013764482,14
0.00016900000264286064,1
0.0016776999982539564,1
0.001151899999968009,11
0.0011522999993758276,3
0.013585099997726502,7
0.005230399998254143,4
0.002321199997822987,13
