Tiempo (s),Jugadas
0.00894700000208104,7
0.001722099998005433,6
0.008873399998265086,26
0.00626899999770103,2
0.0021120999990671407,16
0.0019671000009111594,9
0.0077518999969470315,6
0.007636899998033186,15
0.002617499998450512,5
0.0007991999991645571,5
0.005074599997897167,25
0.0028345999999146443,5
0.014643500002421206,22
0.010665900001185946,43
0.006061000000045169,22
0.005308899999363348,30
0.002955399999336805,17
0.004107600001589162,21
0.002627900001243688,21
0.0021331999996618833,1
0.01301210000019637,30
0.005031300002883654,12
0.009418099998583784,15
0.00658550000298419,21
0.003818399996816879,24
0.00041290000081062317,1
0.011730199999874458,15
0.007252000003063586,17
0.006012699999700999,30
0.0038829000004625414,23
0.0015982000004441943,11
0.002768499998637708,11
0.00465260000055423,14
0.0012700000006589107,10
0.003183799999533221,18
0.01975970000057714,29
0.018212700000731274,24
0.004723800000647316,15
0.0027505999969434924,13
0.002394900002400391,13
0.008072399999946356,20
0.008700999998836778,1
0.005348499998945044,25
0.0022207000001799315,18
0.004783500000485219,25
0.003195500001311302,20
0.0023965999971551355,9
0.0024288999993586913,19
0.012856199999077944,13
0.002720799999224255,1
0.004324000001361128,8
0.0011114000008092262,7
0.00040040000021690503,3
0.0046975000004749745,22
0.015488500001083594,34
0.009063000001333421,16
0.00619870000082301,25
0.00049820000276668,2
0.0030477000000246335,15
0.0046812999971734826,22
0.0034261000000697095,2
0.0017016000019793864,8
0.0030597000004490837,19
0.002687500000320142,18
0.0037967999996908475,12
0.0009610000015527476,7
0.009190000000671716,18
0.0034875999990617856,1
0.005047700000432087,13
0.0036366999993333593,25
0.007537999998021405,14
0.009011999998620013,19
0.002958999997645151,22
0.0014317000022856519,10
0.015043700001115212,34
0.017068199998902855,25
0.002476600002410123,15
0.005885000002308516,16
0.006379500002367422,28
0.005992700000206241,4
0.016149400002177572,3
0.006958800000575138,44
0.00326399999903515,5
0.021404799997981172,26
0.0035129999996570405,25
0.0063172999980452005,31
0.004106899999896996,34
0.0025502999997115694,18
0.002184199998737313,14
0.0025239000024157576,21
0.003498300000501331,13
0.004774900000484195,24
0.0017975000009755604,10
0.00572680000186665,36
0.005715200000850018,9
0.0017463000003772322,10
0.0031842000025790185,3
0.0049613999981374945,18
0.00673109999843291,33
0.00034329999834881164,2
0.0015325999993365258,12
0.0053650000008929055,32
0.002029799998126691,13
0.006309799999144161,11
0.004494400000112364,11
0.013426500001514796,18
0.010334799997508526,40
0.00955199999953038,14
0.014037300003110431,26
0.005366899997170549,26
0.006143899998278357,21
0.00760910000099102,8
0.0009836000026552938,7
0.016449599999759812,19
0.007563700000901008,24
0.003339599999890197,20
0.0030852999989292584,25
0.002246000000013737,13
0.006097900000895606,3
0.0028625000013562385,11
0.007626500002515968,57
0.00398019999920507,6
0.0017100999975809827,13
0.0024550000016461127,18
0.006591599998500897,6
0.003156999999191612,22
0.00860139999713283,61
0.01279190000059316,6
0.008065099998930236,29
0.0021948000030533876,8
0.007007000000157859,27
0.0033741000006557442,1
0.0073154999990947545,17
0.0020158000006631482,16
0.005715700001019286,6
0.01174410000021453,13
0.006596300001547206,23
0.02141990000018268,20
0.005408599998190766,20
0.013544599998567719,46
0.0009614000009605661,7
0.0027813999986392446,19
0.010663400000339607,11
0.002514899999368936,7
0.006283200000325451,16
0.0020997999999963213,6
0.0077815999975427985,17
0.00035489999936544336,2
0.0072155999987444375,10
0.01384410000173375,47
0.006308500000159256,6
0.006410300000425195,33
0.006955200002266793,19
0.00974560000031488,15
0.003538499997375766,6
0.006306700001005083,15
0.0018208000001322944,15
0.0042958000012731645,18
0.0015248999989125878,6
0.00747840000258293,18
0.006030200001987396,42
0.0020604000019375235,16
0.005300900000293041,10
0.010701999999582767,16
0.0032027000015659723,15
0.0027133000003232155,1
0.008982100000139326,11
0.0015542000001005363,1
0.00858420000076876,18
0.0017808000011427794,10
0.009992999999667518,6
0.0050742999992507976,26
0.0018453999982739333,13
0.004742900000564987,11
0.0024599999997008126,4
0.006927300000825198,47
0.0035921999988204334,23
0.006903400000737747,4
0.004534600000624778,25
0.002126200000930112,12
0.0012647999974433333,10
0.007220600000437116,17
0.004013099998701364,14
0.00379139999859035,13
0.00580189999891445,1
0.005542599999898812,18
0.004539800000202376,20
0.012723100000584964,26
0.017382600002747495,37
0.006333199999062344,26
0.005864099999598693,15
0.0018155000034312252,12
0.0007358000002568588,4
0.0009054999973159283,3
0.002577999999630265,11
0.0034873000004154164,11
0.0016714000012143515,6
0.01158940000095754,21
0.011476299998321338,12
0.00360049999653711,20
