Tiempo (s),Jugadas
0.0010323999995307531,10
0.0006386999993992504,4
0.0010514000023249537,8
0.0008904999995138496,7
0.001506700002209982,11
0.001912899999297224,16
0.009576899999956368,10
0.0022171999989950564,29
0.0012984999993932433,11
0.000555899998289533,5
0.0019448999992164318,13
0.001647400000365451,13
0.0017666999992798083,15
0.0005679999994754326,5
0.001219699999637669,12
0.002347000001464039,16
0.001344000000244705,10
0.002164899997296743,20
0.0018415000013192184,17
0.00022679999892716296,1
0.0024389999998675194,15
0.002056000001175562,14
0.0010414999997010455,8
0.0018677000007301103,13
0.0020685999988927506,17
0.0008501000011165161,7
0.00029580000045825727,2
0.0010465999985171948,10
0.0022807999994256534,15
0.0019844000016746577,13
0.003239099998609163,18
0.001919499998621177,12
0.00295170000026701,23
0.002313100001629209,15
0.006241800001589581,22
0.005135599996719975,13
0.0002682999984244816,2
0.0008238999980676454,3
0.002959600002213847,18
0.002226100001280429,22
0.00037059999885968864,3
0.0028960999989067204,24
0.0022013000016158912,13
0.0015292999996745493,14
0.0028300999983912334,17
0.001619100003154017,14
0.002047999998467276,14
0.0010027999996964354,10
0.0006719000011798926,6
0.0007148000004235655,6
0.001288600000407314,10
0.0024846000014804304,18
0.0010676000019884668,8
0.002318400001968257,16
0.007878700002038386,44
0.0018726999987848103,15
0.0011421999988669995,10
0.000221800000872463,1
0.002570299999206327,13
0.0010007000018958934,8
0.0012062999994668644,9
0.0031090000011317898,6
0.0018220000019937288,9
0.0022390000012819655,15
0.000514299998030765,5
0.0005371999977796804,4
0.003062399999180343,17
0.0029541999974753708,18
0.0050563000004331116,26
0.0029334999999264255,16
0.0038134999995236285,15
0.0018269000029249582,12
0.002374300001974916,13
0.0025008000011439435,19
0.001529500001197448,12
0.0027794999987236224,11
0.002474400000210153,18
0.0004894999983662274,4
0.0025854999985313043,13
0.005042400000093039,22
0.003431499997532228,19
0.0010285999996995088,8
0.0006520999995700549,6
0.0027914999991480727,16
0.0024110000013024546,15
0.0016965000031632371,15
0.0018950999983644579,15
0.0004665000014938414,3
0.0012038999993819743,10
0.0003132999991066754,2
0.002064500000415137,21
0.0015464999996765982,17
0.0014928000018699095,8
0.0029663999994227197,23
0.0027537999994819984,21
0.0025521999996271916,17
0.002458799997839378,18
0.0025524999982735608,22
0.0021555000021180604,18
0.000628800000413321,5
0.0032045999978436157,30
0.002231099999335129,13
0.0006754999994882382,6
0.001773799998773029,15
0.002324099998077145,16
0.002244200000859564,13
0.0030277999976533465,20
0.0026668999998946674,22
0.007482299999537645,30
0.002846999999746913,24
0.0007580000019515865,7
0.0015734000007796567,11
0.001581700002134312,10
0.0008802000011201017,6
0.0020696999999927357,15
0.0012389000003167894,12
0.0023471000022254884,17
0.0001928000019688625,1
0.0012769999993906822,15
0.001109800003177952,9
0.0011518000028445385,10
0.001752100000885548,10
0.005713900001865113,42
0.0018402000023343135,13
0.0008009999983187299,6
0.001452599997719517,15
0.0016818999974930193,17
0.004078599999047583,25
0.0015772999977343716,15
0.002564499998698011,19
0.0022041000011086,17
0.0029574000000138767,30
0.0029202000005170703,17
0.003349399998114677,38
0.0013078000010864343,9
0.0010616999970807228,7
0.0021364000022003893,17
0.0005782999978691805,5
0.0035970000026281923,29
0.0019457999987935182,14
0.003073799998674076,24
0.0031261000003723893,17
0.0024699999994481914,16
0.0008027000003494322,7
0.0017219000001205131,13
0.0034683000012591947,33
0.0011750999983632937,11
0.0017299999999522697,10
0.0015836000020499341,13
0.0009597999996913131,10
0.0013395999994827434,15
0.0034788000011758413,25
0.002292400000442285,17
0.0004248000004736241,4
0.00287910000042757,22
0.0030449999976553954,26
0.003265600000304403,27
0.003058999998756917,23
0.002592299999378156,22
0.003161500000715023,17
0.0021204999975452665,22
0.0007742000016150996,8
0.0020666999989771284,15
0.0015864999986661132,11
0.0020734000027005095,17
0.0015093999973032624,14
0.002719799998885719,17
0.0011019999983545858,11
0.0011036000032618176,13
0.0009518000006210059,10
0.0015332999973907135,15
0.0012456000004021917,8
0.006914699999470031,32
0.0020579999982146546,17
0.0012544000019261148,12
0.0017109000000345986,15
0.0033655000006547198,31
0.0016647000011289492,13
0.0020249000008334406,16
0.004264799998054514,36
0.0010387000002083369,8
0.001275900001928676,8
0.0008925000001909211,7
0.0004608999988704454,5
0.0013163000003260095,13
0.0012931999990541954,14
0.0012669999996433035,14
0.002431000000797212,18
0.0011249999988649506,10
0.003391300000657793,30
0.002241199999843957,11
0.0010330000004614703,10
0.0011647999999695458,13
0.0015852999968046788,13
0.0015729000006103888,12
0.001346900000498863,10
0.0009398000001965556,9
0.0007427999989886303,7
0.0018027999976766296,14
0.0021335000019462314,17
