Tiempo (s),Jugadas
0.014804244001425104,109
0.00985487199977797,63
0.005095688000437804,4
0.04360137100047723,101
0.007174907999797142,96
0.01558603299963579,39
0.006692660999760847,58
0.011400167999454425,100
0.008119144000374945,109
0.015684662999774446,113
0.006371538998791948,33
0.02691378999952576,117
0.007247314999403898,53
0.010526056999879074,83
0.009539874999973108,2
0.01011689199913235,18
0.005703373999494943,26
0.005411604999608244,13
0.0057294809994346,15
0.007224655000754865,86
0.005758272998718894,33
0.011986575998889748,145
0.01079760399989027,119
0.024237976998847444,105
0.009984587000872125,41
0.009445035000680946,146
0.02318862900028762,95
0.01648670099893934,146
0.009697780000351486,23
0.015457384999535861,128
0.01807738299976336,12
0.036473034999289666,142
0.027541610001208028,53
0.017149434999737423,106
0.008413540999754332,7
0.00851114599936409,8
0.005683649000275182,30
0.012987748999876203,48
0.006743765999999596,69
0.016635210000458756,68
0.012901703999887104,19
0.005497600001035607,7
0.007457018000422977,92
0.020330114000898902,33
0.035924134999731905,33
0.012596302000019932,1
0.012619110999366967,144
0.008895827999367611,14
0.005336222000551061,10
0.008141017000525608,130
0.011542372001713375,18
0.009963479000361986,50
0.014040826999917044,85
0.006304307000391418,60
0.03778821500054619,143
0.009026200001244433,12
0.006458751999161905,46
0.014564763001544634,100
0.017262024999581627,70
0.01260877300046559,12
0.021697968999433215,94
0.008035545999518945,118
0.011680072999297408,119
0.007613056999616674,93
0.006536288999996032,54
0.020049656999617582,54
0.03549994499917375,52
0.01709832800042932,8
0.005358807000447996,15
0.00895603599929018,17
0.013117512000462739,116
0.006833587000073749,73
0.012544230999992578,2
0.02027312900099787,148
0.007624780999321956,103
0.005415785999502987,7
0.009665927000241936,12
0.008584863999203662,119
0.006387705001543509,47
0.006273953998970683,43
0.008591510000769631,120
0.014066606001506443,89
0.00939678000031563,22
0.007561984999483684,106
0.005997531001412426,43
0.009829083999647992,41
0.007103888001438463,93
0.010127822000868036,82
0.009063683999556815,27
0.012664850999499322,44
0.02298312499988242,24
0.007112994999260991,53
0.011193661999641336,82
0.018229277000500588,84
0.006943120000869385,52
0.014661585999419913,83
0.006130456999017042,33
0.023848419999922044,129
0.023886977000074694,55
0.0064295480005966965,61
0.013182443000914645,43
0.013557032998505747,61
0.013192952999816043,78
0.009898528000121587,63
0.01093870499971672,91
0.005244056001174613,8
0.0056361309998465,19
0.006031419001374161,41
0.006454078000388108,70
0.006832445998952608,50
0.024629411000205437,133
0.006252449000385241,27
0.015150269000514527,77
0.01936095199926058,141
0.028255365001314203,146
0.005657908001012402,11
0.019547877000150038,137
0.03228418900107499,28
0.005070466999313794,2
0.02740060900032404,86
0.009387907999553136,35
0.0057249109995609615,29
0.030121728999802144,109
0.009679450000476209,17
0.008504637000442017,112
0.010344571999667096,50
0.008475428001474938,108
0.009229518998836284,22
0.006798291999075445,39
0.010514823999983491,58
0.02666546299951733,23
0.006299595001109992,51
0.03736970099998871,82
0.008931790000133333,21
0.00924824000139779,39
0.015101142000276013,20
0.031480485000429326,109
0.011591168000450125,117
0.04359648999889032,72
0.014550683999914327,60
0.006678581999949529,60
0.00558059300055902,25
0.015157957999690552,107
0.00745779699900595,94
0.00916341599986481,34
0.006851509999250993,80
0.009458886999709648,37
0.010013539000283345,71
0.01163073399948189,148
0.005793509000795893,29
0.005323450001014862,11
0.008077867998508736,142
0.007564616998934071,99
0.01189539299957687,129
0.005365377999623888,17
0.005034844998590415,4
0.005444951000754372,5
0.023197668999273446,130
0.01636527099981322,97
0.024406681999607827,11
0.0075583289999485714,79
0.007904025000243564,101
0.006262512999455794,25
0.013536771999497432,28
0.01092386700111092,79
0.009040304999871296,145
0.007084259001203463,91
0.005607359000350698,20
0.011483068999950774,21
0.016845389000081923,71
0.007589714999994612,121
0.008112346000416437,134
0.00498749199869053,1
0.009875517000182299,62
0.006490450999990571,72
0.020038020000356482,123
0.014395448999493965,66
0.010707723999075824,50
0.02216418399984832,104
0.0056747880007606,10
0.01706126999852131,54
0.00568392500099435,1
0.025414955000087502,33
0.005150266999407904,3
0.04049853700053063,15
0.005562217998885899,21
0.00984759099992516,54
0.011874288000399247,11
0.02499626299868396,84
0.010996598999554408,84
0.007428691000313847,89
0.009460205999857862,145
0.014313188999949489,24
0.020300088999647414,16
0.006234685999515932,22
0.018657980001080432,48
0.034981275000973255,44
0.008470921000480303,136
0.01205960200059053,29
0.005770960000518244,27
